Interpretation	MostFrequentGene	numVariant	MostFrequentPhenotype	Date
confers sensitivity	CYP2C9	7	Warfarin response	apr2013
drug response	NAT2	196	Slow acetylator due to N-acetyltransferase en	apr2013
protective	ADH1B	294	Age-related macular degeneration	apr2013
variant of unknown significance	BRCA2	5761	Breast-ovarian cancer, familial 2	apr2013
pathogenic	COL4A5	161217	Alport syndrome, X-linked recessive	apr2013
conflicting data from submitters	BRCA1	371	Breast-ovarian cancer, familial 1	apr2013
not provided	CAV3	2338	not specified	apr2013
other	HBB	12439	Familial hypercholesterolemia	apr2013
probably pathogenic	GCK	4571	Maturity-onset diabetes of the young,  type 2	apr2013
no known pathogenicity	BRCA2	5754	Breast-ovarian cancer, familial 2	apr2013
risk factor	BRCA1	6153	Breast-ovarian cancer, familial 1	apr2013
association	BDNF	427	High density lipoprotein cholesterol level qu	apr2013
probably not pathogenic	BRCA2	2254	Cardiomyopathy	apr2013
confers sensitivity	CYP2C9	1	Warfarin response	apr2014
drug response	CYP2C19	38	Slow acetylator due to N-acetyltransferase en	apr2014
protective	ADH1B	39	Alcohol dependence	apr2014
Uncertain significance		31478	Lung cancer	apr2014
Likely pathogenic	FBN1	2338	Lynch syndrome	apr2014
Pathogenic	BRCA2	32265	not provided	apr2014
conflicting data from submitters	BRCA2	484	Breast-ovarian cancer, familial 2	apr2014
not provided	BRCA2	29031	Malignant melanoma	apr2014
Likely benign	TTN	2262	AllHighlyPenetrant	apr2014
Benign	TTN	5508	AllHighlyPenetrant	apr2014
other	APC	2799	Familial colorectal cancer	apr2014
risk factor	CDKN2A	906	Melanoma, cutaneous malignant, 2, susceptibil	apr2014
association	ABCG2	80	High density lipoprotein cholesterol level qu	apr2014
confers sensitivity	CYP2C9	1	Warfarin response	aug2013
drug response	NAT2	27	Slow acetylator due to N-acetyltransferase en	aug2013
protective	ADH1B	43	Age-related macular degeneration	aug2013
variant of unknown significance		6929	AllHighlyPenetrant	aug2013
pathogenic		29886	Familial cancer of breast	aug2013
conflicting data from submitters	BRCA1	66	Breast-ovarian cancer, familial 1	aug2013
not provided	TSC2	1751	not provided	aug2013
other	HBB	1773	Familial hypercholesterolemia	aug2013
probably pathogenic	FBN1	2054	Marfans syndrome	aug2013
no known pathogenicity	TTN	3292	AllHighlyPenetrant	aug2013
risk factor	BRCA1	908	Breast-ovarian cancer, familial 1	aug2013
association	BDNF	60	High density lipoprotein cholesterol level qu	aug2013
probably not pathogenic	TTN	2181	AllHighlyPenetrant	aug2013
confers sensitivity	CYP2C9	1	Warfarin response	aug2014
drug response	EGFR	46	Squamous cell carcinoma of the head and neck	aug2014
protective	APOC3	45	Alcohol dependence	aug2014
Uncertain significance		36191	Lung cancer	aug2014
Likely pathogenic	FBN1	2640	Lynch syndrome	aug2014
Pathogenic	BRCA2	35487	not provided	aug2014
conflicting data from submitters	BRCA2	1284	AllHighlyPenetrant	aug2014
not provided	BRCA2	31014	Malignant melanoma	aug2014
Likely benign	TTN	4645	AllHighlyPenetrant	aug2014
Benign	TTN	10988	not provided	aug2014
other	APC	2801	Familial colorectal cancer	aug2014
risk factor	CDKN2A	943	Melanoma, cutaneous malignant, 2, susceptibil	aug2014
association	CD44	113	Calcium oxalate urolithiasis	aug2014
confers sensitivity	CYP2C9	1	Warfarin response	dec2013
drug response	NAT2	28	Slow acetylator due to N-acetyltransferase en	dec2013
protective	ADH1B	38	Alcohol dependence	dec2013
Uncertain significance	TTN	4864	AllHighlyPenetrant	dec2013
Pathogenic	COL4A5	27595	Developmental Delay and additional significan	dec2013
pathogenic	RPS17	7	Diamond-Blackfan anemia 4	dec2013
conflicting data from submitters	BRCA1	85	Breast-ovarian cancer, familial 1	dec2013
Likely pathogenic	CFTR	115	Cystic fibrosis	dec2013
not provided	TSC2	19121	melanoma	dec2013
Likely benign	HBB	47	beta Thalassemia	dec2013
Benign	TTN	3280	AllHighlyPenetrant	dec2013
other	APC	2802	Familial colorectal cancer	dec2013
association	BDNF	65	High density lipoprotein cholesterol level qu	dec2013
risk factor	BRCA1	914	Breast-ovarian cancer, familial 1	dec2013
probably pathogenic	FBN1	1937	Marfans syndrome	dec2013
probably not pathogenic	TTN	2135	AllHighlyPenetrant	dec2013
confers sensitivity	CYP2C9	1	Warfarin response	feb2014
drug response	EGFR	34	Nonsmall cell lung cancer, response to tyrosi	feb2014
protective	ADH1B	38	Alcohol dependence	feb2014
Uncertain significance	TTN	7771	not provided	feb2014
Benign	TTN	5615	AllHighlyPenetrant	feb2014
pathogenic		2	Benign familial neonatal seizures 1	feb2014
conflicting data from submitters	BRCA1	109	AllHighlyPenetrant	feb2014
Likely pathogenic	FBN1	2314	Lynch syndrome	feb2014
not provided	BRCA2	24575	Malignant melanoma	feb2014
Likely benign	TTN	2385	AllHighlyPenetrant	feb2014
Pathogenic	COL4A5	30490	Developmental Delay and additional significan	feb2014
other	APC	2800	Familial colorectal cancer	feb2014
risk factor	CDKN2A	915	Melanoma, cutaneous malignant, 2, susceptibil	feb2014
association	BDNF	64	High density lipoprotein cholesterol level qu	feb2014
confers sensitivity	CYP2C9	7	Warfarin response	jan2013
drug response	NAT2	252	Nonsmall cell lung cancer, response to tyrosi	jan2013
protective	ADH1B	294	Age-related macular degeneration	jan2013
variant of unknown significance		14035	Developmental Delay and additional significan	jan2013
pathogenic		160132	Alport syndrome, X-linked recessive	jan2013
conflicting data from submitters		616	Developmental Delay and additional significan	jan2013
not provided	CAV3	4774	not specified	jan2013
other	HBB	12278	Colorectal cancer, somatic	jan2013
probably pathogenic		5439	Maturity-onset diabetes of the young,  type 2	jan2013
no known pathogenicity		17619	Developmental Delay and additional significan	jan2013
risk factor	BRCA1	5775	Breast-ovarian cancer, familial 1	jan2013
association	BDNF	434	High density lipoprotein cholesterol level qu	jan2013
probably not pathogenic		4494	Developmental Delay and additional significan	jan2013
confers sensitivity	CYP2C9	1	Warfarin response	jan2014
drug response	NAT2	28	Slow acetylator due to N-acetyltransferase en	jan2014
protective	ADH1B	38	Alcohol dependence	jan2014
Uncertain significance	TTN	5943	AllHighlyPenetrant	jan2014
Pathogenic	COL4A5	29242	Developmental Delay and additional significan	jan2014
pathogenic		5	Benign familial neonatal seizures 1	jan2014
conflicting data from submitters	BRCA1	90	Breast-ovarian cancer, familial 1	jan2014
Likely pathogenic	FBN1	2241	Lynch syndrome	jan2014
not provided	TSC2	19182	melanoma	jan2014
Likely benign	TTN	2366	AllHighlyPenetrant	jan2014
Benign	TTN	3469	AllHighlyPenetrant	jan2014
other	APC	2805	Familial colorectal cancer	jan2014
risk factor	CDKN2A	911	Melanoma, cutaneous malignant, 2, susceptibil	jan2014
association	BDNF	65	High density lipoprotein cholesterol level qu	jan2014
confers sensitivity	CYP2C9	1	Warfarin response	jul2014
drug response	EGFR	46	Squamous cell carcinoma of the head and neck	jul2014
protective	ADH1B	39	Alcohol dependence	jul2014
Uncertain significance		33974	Lung cancer	jul2014
Likely pathogenic	FBN1	2510	Lynch syndrome	jul2014
Pathogenic	BRCA2	34587	not provided	jul2014
conflicting data from submitters	BRCA2	704	Breast-ovarian cancer, familial 2	jul2014
not provided	BRCA2	30850	Malignant melanoma	jul2014
Likely benign	TTN	2585	AllHighlyPenetrant	jul2014
Benign	TTN	12982	AllHighlyPenetrant	jul2014
other	APC	2803	Familial colorectal cancer	jul2014
risk factor	CDKN2A	944	Melanoma, cutaneous malignant, 2, susceptibil	jul2014
association	ABCG2	86	High density lipoprotein cholesterol level qu	jul2014
confers sensitivity	CYP2C9	1	Warfarin response	jun2014
drug response	EGFR	51	Squamous cell carcinoma of the head and neck	jun2014
protective	ADH1B	39	Alcohol dependence	jun2014
Uncertain significance		33280	Lung cancer	jun2014
Likely pathogenic	FBN1	2432	Lynch syndrome	jun2014
Pathogenic	BRCA2	33105		jun2014
conflicting data from submitters	BRCA2	523	Breast-ovarian cancer, familial 2	jun2014
not provided	BRCA2	29385	Malignant melanoma	jun2014
Likely benign	TTN	2490	AllHighlyPenetrant	jun2014
Benign	TTN	7759	AllHighlyPenetrant	jun2014
other	APC	2800	Familial colorectal cancer	jun2014
risk factor	CDKN2A	950	Melanoma, cutaneous malignant, 2, susceptibil	jun2014
association	ABCG2	82	High density lipoprotein cholesterol level qu	jun2014
confers sensitivity	CYP2C9	1	Warfarin response	mar2014
